source,university,program,direction_code,city,region,level,form,exams,budget,score_min,url,university_url,year,updated_at
https://spbu.ru/postupayushchim/programms/magistratura/neftegazovoe-delo-i-cifrovye-tekhnologii,Санкт-Петербургский государственный университет,"Нефтегазовое дело и цифровые технологии 21.04.01 На английском и русском языках Уровень обучения Магистратура Форма обучения Очная Продолжительность обучения 2 года Направление Прикладная геология, горное дело, нефтегазовое дело и геодезия Описание программы Основная образовательная программа магистратуры «Нефтегазовое дело и цифровые технологии» направлена на подготовку специалистов нефтегазового профиля, способных заниматься развитием методов анализа и прогноза добычи углеводородов, решать задачи поиска и разведки, геолого‑экономической оценки и разработки месторождений нефти и газа с применением современных цифровых технологий. Программа направлена на углублённое изучение различных аспектов геологии нефти и газа, экономики нефтегазового сектора с применением новых технологий и цифровых моделей. Особенностью программы является решение прикладных задач, охватывающих широкий спектр от поиска и разведки месторождений углеводородов до технико‑экономической оценки при широком использовании современных цифровых технологий Выпускники подготовлены к участию в работе на производстве, связанном с добычей углеводородов, в научных лабораториях, в вычислительных центрах при проведении научно‑исследовательских и производственных работ Программа реализуется Передовой инженерной школой «Междисциплинарные исследования, технологии и бизнес‑процессы для минерально‑сырьевого комплекса России» СПбГУ Вступительные испытания Геология нефти и газа — письменный экзамен (для граждан РФ и соотечественников) Основные учебные курсы Методические основы оценки ресурсов и подсчета запасов нефти и газа/ Basic Procedures for Resource Appraisal and Oil and Gas Reserves Estimation Эволюция осадочных бассейнов/ Evolution of Sedimentary Basins Сейсморазведка/ Seismic Exploration Программирование на Python/ Python Programming Эксплуатация нефтяных и газовых скважин/ Oil and Gas Well Operation Моделирование нефтегазоносных систем и природных резервуаров нефти и газа/ Petroleum System and Natural Reservoir Modelling Методология прогноза, поисков и разведки месторождений нефти и газа/ Methods in Prospecting and Exploration of Oil and Gas Fields Обработка и анализ данных на Python/ Data Processing and Analysis in Python Управление нефтегазовой компанией/ Management of Oil and Gas Enterprise 3D геологическое моделирование/ 3D Geological Modeling Технико-экономический анализ проектов разработки месторождений углеводородов/ Technical and Economic Analysis of Hydrocarbon Fields Exploitation Projects Освоение месторождений нефти и газа/ Development of Oil and Gas Deposits Методы увеличения нефтеотдачи/ Enhanced Oil Recovery Methods Геологический контроль разработки месторождений углеводородов/ Geological Monitoring of Hydrocarbon Deposits Development Факультативы: Китайский язык для начинающих. Часть 1 (онлайн-курс) /Chinese Language for Beginners. Part 1 (Online Course) Китайский язык для начинающих. Часть 2 (онлайн-курс) / Chinese Language for Beginners. Part 2 (Online Course) Китайский язык: пять шагов к успеху. Часть 1 (онлайн-курс)/ Chinese Language: 5 Steps to Success. Part 1 (Online Course) Китайский язык: пять шагов к успеху. Часть 2 (онлайн-курс/ Chinese Language: 5 Steps to Success. Part 2 (Online Course) Китайский язык: пять шагов к успеху. Часть 3 (онлайн-курс/ Chinese Language: 5 Steps to Success. Part 3 (Online Course) Китайский язык: пять шагов к успеху. Часть 4 (онлайн-курс) / Chinese Language: 5 Steps to Success. Part 4 (Online Course) Китайский язык: пять шагов к успеху. Часть 5 (онлайн-курс)/ Chinese Language: 5 Steps to Success. Part 5 (Online Course) Хинди для начинающих. Часть 1 (онлайн-курс)/ Hindi for Beginners. Part 1 (Online Course) Хинди для начинающих. Часть 2 (онлайн-курс)/ Hindi for Beginners. Part 2 (Online Course) Преимущества обучения Программа нацелена на подготовку специалистов, владеющих профессиональными компетенциями, способных среди многообразия цифровых технологий определить области их применения в нефтедобыче и внедрить в решение актуальных проблем компаний нефтегазовой отрасли, учитывая особенности российского энергетического рынка Программа является комбинацией традиционных фундаментальных наук и геолого-геофизических дисциплин. Подобное сочетание позволит будущим специалистам успешно оценивать и находить решения самым нетривиальным задачам. Выпускники получат уникальную способность сочетать знания о геологии резервуара и методах прогноза их разработки Программа предусматривает изучение и использование геостатистических методов построения двумерных и трехмерных геологических моделей, оценку неопределенностей и влияние их на прогноз нефтегазоносности Наличие разнонаправленных модулей подготовки дает возможность обучающимся оценить индивидуальную склонность в изучении как отдельных дисциплин, так и возможностей комплексной оценки месторождения Программа создана при поддержке ПАО «Газпром нефть» с привлечением специалистов Научно-Технического центра «Газпром нефти» Известные преподаватели И. В. Шпуров — доктор технических наук, профессор кафедры геологии месторождений полезных ископаемых. Научные интересы: разработка трудноизвлекаемых запасов нефти, нефтегазопромысловая геология, оценка ресурсов и подсчет запасов нефти и газа В. А. Лушпеев — кандидат технических наук, доцент кафедры геологии месторождений полезных ископаемых. Научные интересы: инновационные технологии в области гидродинамических исследований скважин, разработки и эксплуатации нефтяных и газовых месторождений А. К. Худолей — доктор геолого-минералогических наук, профессор кафедры региональной геологии. Научные интересы: структурная геология, тектоника, низкотемпературная термохронология, источники сноса и осадочные бассейны К. Ю. Васильева — кандидат геолого-минералогических наук, доцент кафедры осадочной геологии. Научные интересы: общая и региональная геология С. В. Шиманский — кандидат геолого-минералогических наук, доцент кафедры геофизики. Научные интересы: обработка и интерпретация данных сейсморазведки, сейсмофациальный анализ, палеогеографические реконструкции и моделирование нефтяных систем Практика и будущая карьера Аккредитация Свидетельство о государственной аккредитации от 05 августа 2021 года № 2021 Количество мест 10 Бюджет 3 Договор Подать заявление на поступление",21.04.01,Санкт-Петербург,Санкт-Петербург,Магистратура,Очная,,,,https://spbu.ru/postupayushchim/programms/magistratura/neftegazovoe-delo-i-cifrovye-tekhnologii,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/postupayushchim/programms/magistratura/neftegazovoe-delo-i-cifrovye-tekhnologii,Санкт-Петербургский государственный университет,"Нефтегазовое дело и цифровые технологии 21.04.01 На английском и русском языках Уровень обучения Магистратура Форма обучения Очная Продолжительность обучения 2 года Направление Прикладная геология, горное дело, нефтегазовое дело и геодезия Описание программы Основная образовательная программа магистратуры «Нефтегазовое дело и цифровые технологии» направлена на подготовку специалистов нефтегазового профиля, способных заниматься развитием методов анализа и прогноза добычи углеводородов, решать задачи поиска и разведки, геолого‑экономической оценки и разработки месторождений нефти и газа с применением современных цифровых технологий. Программа направлена на углублённое изучение различных аспектов геологии нефти и газа, экономики нефтегазового сектора с применением новых технологий и цифровых моделей. Особенностью программы является решение прикладных задач, охватывающих широкий спектр от поиска и разведки месторождений углеводородов до технико‑экономической оценки при широком использовании современных цифровых технологий Выпускники подготовлены к участию в работе на производстве, связанном с добычей углеводородов, в научных лабораториях, в вычислительных центрах при проведении научно‑исследовательских и производственных работ Программа реализуется Передовой инженерной школой «Междисциплинарные исследования, технологии и бизнес‑процессы для минерально‑сырьевого комплекса России» СПбГУ Вступительные испытания Геология нефти и газа — письменный экзамен (для граждан РФ и соотечественников) Основные учебные курсы Методические основы оценки ресурсов и подсчета запасов нефти и газа/ Basic Procedures for Resource Appraisal and Oil and Gas Reserves Estimation Эволюция осадочных бассейнов/ Evolution of Sedimentary Basins Сейсморазведка/ Seismic Exploration Программирование на Python/ Python Programming Эксплуатация нефтяных и газовых скважин/ Oil and Gas Well Operation Моделирование нефтегазоносных систем и природных резервуаров нефти и газа/ Petroleum System and Natural Reservoir Modelling Методология прогноза, поисков и разведки месторождений нефти и газа/ Methods in Prospecting and Exploration of Oil and Gas Fields Обработка и анализ данных на Python/ Data Processing and Analysis in Python Управление нефтегазовой компанией/ Management of Oil and Gas Enterprise 3D геологическое моделирование/ 3D Geological Modeling Технико-экономический анализ проектов разработки месторождений углеводородов/ Technical and Economic Analysis of Hydrocarbon Fields Exploitation Projects Освоение месторождений нефти и газа/ Development of Oil and Gas Deposits Методы увеличения нефтеотдачи/ Enhanced Oil Recovery Methods Геологический контроль разработки месторождений углеводородов/ Geological Monitoring of Hydrocarbon Deposits Development Факультативы: Китайский язык для начинающих. Часть 1 (онлайн-курс) /Chinese Language for Beginners. Part 1 (Online Course) Китайский язык для начинающих. Часть 2 (онлайн-курс) / Chinese Language for Beginners. Part 2 (Online Course) Китайский язык: пять шагов к успеху. Часть 1 (онлайн-курс)/ Chinese Language: 5 Steps to Success. Part 1 (Online Course) Китайский язык: пять шагов к успеху. Часть 2 (онлайн-курс/ Chinese Language: 5 Steps to Success. Part 2 (Online Course) Китайский язык: пять шагов к успеху. Часть 3 (онлайн-курс/ Chinese Language: 5 Steps to Success. Part 3 (Online Course) Китайский язык: пять шагов к успеху. Часть 4 (онлайн-курс) / Chinese Language: 5 Steps to Success. Part 4 (Online Course) Китайский язык: пять шагов к успеху. Часть 5 (онлайн-курс)/ Chinese Language: 5 Steps to Success. Part 5 (Online Course) Хинди для начинающих. Часть 1 (онлайн-курс)/ Hindi for Beginners. Part 1 (Online Course) Хинди для начинающих. Часть 2 (онлайн-курс)/ Hindi for Beginners. Part 2 (Online Course) Преимущества обучения Программа нацелена на подготовку специалистов, владеющих профессиональными компетенциями, способных среди многообразия цифровых технологий определить области их применения в нефтедобыче и внедрить в решение актуальных проблем компаний нефтегазовой отрасли, учитывая особенности российского энергетического рынка Программа является комбинацией традиционных фундаментальных наук и геолого-геофизических дисциплин. Подобное сочетание позволит будущим специалистам успешно оценивать и находить решения самым нетривиальным задачам. Выпускники получат уникальную способность сочетать знания о геологии резервуара и методах прогноза их разработки Программа предусматривает изучение и использование геостатистических методов построения двумерных и трехмерных геологических моделей, оценку неопределенностей и влияние их на прогноз нефтегазоносности Наличие разнонаправленных модулей подготовки дает возможность обучающимся оценить индивидуальную склонность в изучении как отдельных дисциплин, так и возможностей комплексной оценки месторождения Программа создана при поддержке ПАО «Газпром нефть» с привлечением специалистов Научно-Технического центра «Газпром нефти» Известные преподаватели И. В. Шпуров — доктор технических наук, профессор кафедры геологии месторождений полезных ископаемых. Научные интересы: разработка трудноизвлекаемых запасов нефти, нефтегазопромысловая геология, оценка ресурсов и подсчет запасов нефти и газа В. А. Лушпеев — кандидат технических наук, доцент кафедры геологии месторождений полезных ископаемых. Научные интересы: инновационные технологии в области гидродинамических исследований скважин, разработки и эксплуатации нефтяных и газовых месторождений А. К. Худолей — доктор геолого-минералогических наук, профессор кафедры региональной геологии. Научные интересы: структурная геология, тектоника, низкотемпературная термохронология, источники сноса и осадочные бассейны К. Ю. Васильева — кандидат геолого-минералогических наук, доцент кафедры осадочной геологии. Научные интересы: общая и региональная геология С. В. Шиманский — кандидат геолого-минералогических наук, доцент кафедры геофизики. Научные интересы: обработка и интерпретация данных сейсморазведки, сейсмофациальный анализ, палеогеографические реконструкции и моделирование нефтяных систем Практика и будущая карьера Аккредитация Свидетельство о государственной аккредитации от 05 августа 2021 года № 2021 Количество мест 10 Бюджет 3 Договор Подать заявление на поступление",21.04.01,Санкт-Петербург,Санкт-Петербург,Магистратура,Очная,,,,https://spbu.ru/postupayushchim/programms/magistratura/neftegazovoe-delo-i-cifrovye-tekhnologii,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/postupayushchim/programms/magistratura/neftegazovoe-delo-i-cifrovye-tekhnologii,Санкт-Петербургский государственный университет,"Нефтегазовое дело и цифровые технологии 21.04.01 На английском и русском языках Уровень обучения Магистратура Форма обучения Очная Продолжительность обучения 2 года Направление Прикладная геология, горное дело, нефтегазовое дело и геодезия",21.04.01,Санкт-Петербург,Санкт-Петербург,Магистратура,Очная,,,,https://spbu.ru/postupayushchim/programms/magistratura/neftegazovoe-delo-i-cifrovye-tekhnologii,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/postupayushchim/programms/magistratura/neftegazovoe-delo-i-cifrovye-tekhnologii,Санкт-Петербургский государственный университет,"Нефтегазовое дело и цифровые технологии 21.04.01 На английском и русском языках Уровень обучения Магистратура Форма обучения Очная Продолжительность обучения 2 года Направление Прикладная геология, горное дело, нефтегазовое дело и геодезия",21.04.01,Санкт-Петербург,Санкт-Петербург,Магистратура,Очная,,,,https://spbu.ru/postupayushchim/programms/magistratura/neftegazovoe-delo-i-cifrovye-tekhnologii,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/postupayushchim/programms/magistratura/neftegazovoe-delo-i-cifrovye-tekhnologii,Санкт-Петербургский государственный университет,Нефтегазовое дело и цифровые технологии 21.04.01 На английском и русском языках,21.04.01,Санкт-Петербург,Санкт-Петербург,,,,,,https://spbu.ru/postupayushchim/programms/magistratura/neftegazovoe-delo-i-cifrovye-tekhnologii,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/postupayushchim/programms/magistratura/neftegazovoe-delo-i-cifrovye-tekhnologii,Санкт-Петербургский государственный университет,"Консультации и сервисы: Виртуальная приемная Бесплатная юридическая помощь Бесплатная психологическая помощь Центр финансовой грамотности Центр переводов Служба медиации Электронные сервисы Общественное обсуждение Репозиторий СПбГУ Книги СПбГУ Сувениры СПбГУ Платежный сервис RSS ВКонтакте MAX Telegram Rutube Минобрнауки РФ Минпросвещения РФ Российское общество «Знание» Диалог Россия — Республика Корея Петербургский диалог Нажимая на кнопку «подписаться», вы даете согласие на обработку своих персональных данных . © Санкт-Петербургский государственный университет, 2025 199034, Россия, Санкт-Петербург, Университетская набережная, д. 7–9 Сведения об образовательной организации Противодействие коррупции Реквизиты СПбГУ Контакты Сделано Deasign в сотрудничестве с СПбГУ На данном информационном ресурсе могут быть опубликованы архивные материалы с упоминанием физических и юридических лиц, включенных Министерством юстиции Российской Федерации в реестр иностранных агентов, а также организаций, признанных экстремистскими и запрещенных на территории Российской Федерации.",199034,Санкт-Петербург,Санкт-Петербург,,,,,,https://spbu.ru/postupayushchim/programms/magistratura/neftegazovoe-delo-i-cifrovye-tekhnologii,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/postupayushchim/programms/magistratura/neftegazovoe-delo-i-cifrovye-tekhnologii,Санкт-Петербургский государственный университет,"Консультации и сервисы: Виртуальная приемная Бесплатная юридическая помощь Бесплатная психологическая помощь Центр финансовой грамотности Центр переводов Служба медиации Электронные сервисы Общественное обсуждение Репозиторий СПбГУ Книги СПбГУ Сувениры СПбГУ Платежный сервис RSS ВКонтакте MAX Telegram Rutube Минобрнауки РФ Минпросвещения РФ Российское общество «Знание» Диалог Россия — Республика Корея Петербургский диалог Нажимая на кнопку «подписаться», вы даете согласие на обработку своих персональных данных . © Санкт-Петербургский государственный университет, 2025 199034, Россия, Санкт-Петербург, Университетская набережная, д. 7–9 Сведения об образовательной организации Противодействие коррупции Реквизиты СПбГУ Контакты Сделано Deasign в сотрудничестве с СПбГУ На данном информационном ресурсе могут быть опубликованы архивные материалы с упоминанием физических и юридических лиц, включенных Министерством юстиции Российской Федерации в реестр иностранных агентов, а также организаций, признанных экстремистскими и запрещенных на территории Российской Федерации.",199034,Санкт-Петербург,Санкт-Петербург,,,,,,https://spbu.ru/postupayushchim/programms/magistratura/neftegazovoe-delo-i-cifrovye-tekhnologii,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/postupayushchim/programms/magistratura/neftegazovoe-delo-i-cifrovye-tekhnologii,Санкт-Петербургский государственный университет,"Консультации и сервисы: Виртуальная приемная Бесплатная юридическая помощь Бесплатная психологическая помощь Центр финансовой грамотности Центр переводов Служба медиации Электронные сервисы Общественное обсуждение Репозиторий СПбГУ Книги СПбГУ Сувениры СПбГУ Платежный сервис RSS ВКонтакте MAX Telegram Rutube Минобрнауки РФ Минпросвещения РФ Российское общество «Знание» Диалог Россия — Республика Корея Петербургский диалог Нажимая на кнопку «подписаться», вы даете согласие на обработку своих персональных данных . © Санкт-Петербургский государственный университет, 2025 199034, Россия, Санкт-Петербург, Университетская набережная, д. 7–9 Сведения об образовательной организации Противодействие коррупции Реквизиты СПбГУ Контакты Сделано Deasign в сотрудничестве с СПбГУ На данном информационном ресурсе могут быть опубликованы архивные материалы с упоминанием физических и юридических лиц, включенных Министерством юстиции Российской Федерации в реестр иностранных агентов, а также организаций, признанных экстремистскими и запрещенных на территории Российской Федерации.",199034,Санкт-Петербург,Санкт-Петербург,,,,,,https://spbu.ru/postupayushchim/programms/magistratura/neftegazovoe-delo-i-cifrovye-tekhnologii,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/postupayushchim/programms/magistratura/neftegazovoe-delo-i-cifrovye-tekhnologii,Санкт-Петербургский государственный университет,"© Санкт-Петербургский государственный университет, 2025 199034, Россия, Санкт-Петербург, Университетская набережная, д. 7–9 Сведения об образовательной организации Противодействие коррупции Реквизиты СПбГУ Контакты Сделано Deasign в сотрудничестве с СПбГУ На данном информационном ресурсе могут быть опубликованы архивные материалы с упоминанием физических и юридических лиц, включенных Министерством юстиции Российской Федерации в реестр иностранных агентов, а также организаций, признанных экстремистскими и запрещенных на территории Российской Федерации.",199034,Санкт-Петербург,Санкт-Петербург,,,,,,https://spbu.ru/postupayushchim/programms/magistratura/neftegazovoe-delo-i-cifrovye-tekhnologii,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/postupayushchim/programms/magistratura/neftegazovoe-delo-i-cifrovye-tekhnologii,Санкт-Петербургский государственный университет,"© Санкт-Петербургский государственный университет, 2025 199034, Россия, Санкт-Петербург, Университетская набережная, д. 7–9",199034,Санкт-Петербург,Санкт-Петербург,,,,,,https://spbu.ru/postupayushchim/programms/magistratura/neftegazovoe-delo-i-cifrovye-tekhnologii,https://spbu.ru/,2025,2025-09-21
https://spbu.ru/postupayushchim/programms/magistratura/upravlenie-umnym-gorodom,Санкт-Петербургский государственный университет,"Открытый университет Сведения об образовательной организации Политика открытости Документы Виртуальная приемная Ректорские совещания Материалы приема граждан Перезагрузка Работа в СПбГУ Общественное обсуждение Противодействие коррупции Университет помогает в условиях специальной военной операции Сотрудникам Выпускникам Работодателям Поступающим Приемная комиссия Образовательные программы Дополнительное образование Календарь приема Подготовка к ЕГЭ Онлайн-курсы СПбГУ Целевое обучение Студентам Центр карьер Клиники СПбГУ Студенческий совет Студенческий кампус Студенческие инициативы Иностранным студентам Медицинская помощь Социальная защита Отдых Спорт и здоровый образ жизни «Зеленый университет» Воинский учет Выпускникам Партнерам Криптовече Многофункциональный платежный ассистент Research IMS 2.0 Разработка онлайн-курсов Сетевые программы Посетителям Контакты EN 中文 Университет История университета Университет в лицах Виртуальные экскурсии Ректор СПбГУ Подразделения и руководство Учебно-научные подразделения Попечительский совет Музеи и коллекции СПбГУ Партнеры Клиника высоких медицинских технологий Международная деятельность Эндаумент-фонд Ученый совет Сувенирная продукция Объединенный архив СПбГУ СПбГУ — цифровой университет Наш университет Образование Дополнительное образование Поступление в 2025 году Центр инклюзивного образования Образовательные программы Приемная комиссия Сведения об образовательной организации Центр мониторинга качества образования Онлайн-курсы СПбГУ Клиники СПбГУ Подробнее Наука Новости науки Научный парк Лаборатории и центры Ученые степени в СПбГУ Научная библиотека Оборудование Научные журналы Победители конкурса мегагрантов Наука и университеты Теология в СПбГУ Арктические проекты Научный университет Экспертиза Центр экспертиз Центр прикладной социологии Центр медиации Каталог исследований Экспертные заключения Экспертиза научных работ Отзывы и рецензии Центр исследований контрольно-надзорной деятельности Бесплатная помощь Экспертный университет Новости и события Контакты Образовательные программы Приемная комиссия Образовательные программы Дополнительное образование Календарь приема Подготовка к ЕГЭ Онлайн-курсы СПбГУ Целевое обучение Поступление в 2025 году Образовательные программы Образовательные программы. Магистратура Управление умным городом 38.04.04 На русском языке Уровень обучения Магистратура Форма обучения Очная Продолжительность обучения 2 года Направление Экономика и управление Описание программы Умный город — это место, в котором объединены устойчивое развитие и ответственное использование ресурсов, современная транспортная и социальная инфраструктура, экономическая привлекательность для карьеры и бизнеса, а также культурная идентичность и сохранение наследия. Управление умным городом — это принятие обоснованных решений для реализации проектов устойчивого развития территории. Образовательная программа магистратуры «Управление умным городом» направлена на подготовку профессионалов в области управления устойчивым развитием городов, которые готовы разрабатывать, структурировать и реализовывать проекты с использованием новейших технологий для повышения качества городской среды и благополучия горожан. Обучающимся предлагаются дисциплины для получения компетенций, необходимых для управления умными городами: навыки работы с данными, знания в области бизнес‑стратегий и умение взаимодействовать с ключевыми игроками городской среды. Выпускники программы вовлечены в реализацию проектов городского развития в рамках следующих направлений: Создание благоприятных условий для ведения бизнеса Развитие комфортной городской среды для горожан Развитие городской инфраструктуры Возрождение и запуск новых локальных брендов Использование современных подходов к управлению развитием территории и принятие решений на основе данных Программа ориентирована на абитуриентов, имеющих управленческий (экономика, менеджмент, государственное и муниципальное управление), инженерно‑технический (география, архитектура строительство и пр.) и гуманитарный (политология, социология и пр.) бэкграунд, нацеленных на построение карьеры в сфере управления проектами городского развития. Вступительные испытания Деловые коммуникации (Управление умным городом) — устно-письменный экзамен (для граждан РФ и соотечественников) Основные учебные курсы Современная урбанистика Современный менеджмент в общественном секторе Экономика и развитие городов Управление городскими проектами GIS‑анализ пространственных данных Анализ государственной политики Технологическое предпринимательство Правовое регулирование городского развития Маркетинг территорий Известные преподаватели А. А. Голубева — кандидат экономических наук, заведующий Кафедрой государственного и муниципального управления О. Л. Гаранина — кандидат экономических наук, PhD, доцент Кафедры стратегического и международного менеджмента А. Е. Иванов — кандидат физико‑математических наук, доцент Кафедры государственного и муниципального управления, руководитель программы профессиональной переподготовки «Менеджмент в здравоохранении», главный научный сотрудник Лаборатории «Центр исследования государственно‑частного партнерства» Е. И. Арефьева — управляющий партнер Института территориального развития «Урбаника» Е. А. Бондарчук — Генеральный директор Центра урбанистики и градостроительства СПбГУ Я. А. Голубева — генеральный директор архитектурного бюро МЛА+ Е. В. Макарова — кандидат экономических наук, консультант первого проректора по учебной работе СПбГУ Преимущества обучения Возможность совмещения с работой: расписание занятий по вечерам в будние дни и по субботам Практико‑ориентированный характер программы: преподаватели‑практики, обязательная летняя производственная практика и выполнение консультационных проектов для компаний‑партнеров СПбГУ Профессорско‑преподавательский состав, имеющий опыт преподавания в ведущих зарубежных университетах и школах бизнеса Возможность прохождения «индустриальной» стажировки — реализации проекта городского развития с очным присутствием на территории Выпускная квалификационная работа предполагает возможность реализации реального проекта в области городского развития Возможность участия в международных программах межвузовского обмена Возможность выбора исследовательской траектории обучения для построения академической карьеры Основные направления исследований Анализ эффективности проектов умного города Умное устойчивое развитие территорий (ESG-факторы территориального развития) Анализ институциональных ограничений реализации проектов умного города Стратегическое планирование развития регионов и городов Маркетинг и брендинг территорий в условиях цифровизации экономики и реализации проектов умного города Проекты государственного-частного партнерства для развития инфраструктуры территорий Отношения государства и бизнеса в условиях цифровизации экономики и реализации проектов умного города Практика и будущая карьера Перечень ключевых профессий: Аналитики и консультанты для негосударственных аналитических центров и международных консультационных агентств, специализирующихся на вопросах регионального и городского развития Высококвалифицированные менеджеры для органов государственного муниципального управления городского и регионального уровней Специалист в области взаимоотношений бизнеса с органами государственной власти (business-government relations) Ведущие специалисты в области экономического анализа и территориальных инвестиционных проектов Эксперт территориального развития Менеджер проектов территориального развития Data-аналитик для проектов территориального развития Организации, в которых работают выпускники: В стратегическом и урбанистическом консалтинге: КБ Стрелка, Урбаника, ТеДо, Московский урбаниcтический форум В инфраструктурных компаниях: Воздушные Ворота Северной Столицы (Аэропорт Пулково), Магистраль северной столицы (ЗСД) и др. В подразделениях стратегии девелоперских компаний: ГК Самолет, Эталон и др.​ В институтах развития: ДОМ.РФ, ВЭБ.РФ и др.​ С муниципальными, региональными ​и федеральными командами Аккредитация Программа прошла международную аккредитацию European Quality Improvement System (EQUIS) в рамках институциональной аккредитации Института «Высшая школа менеджмента», сертификат от 16.11.2021. Программа прошла международную аккредитацию Association to Advance Collegiate Schools of Business (AACSB) в рамках институциональной аккредитации Института «Высшая школа менеджмента», сертификат от 17.12.2021. Количество мест 8 Бюджет 8 Договор Подать заявление на поступление Поселение в общежития Образовательные кредиты Дни открытых дверей Прием иностранных граждан Контактная информация Похожие программы Журналистика в сфере политики Магистратура Уголовное право Магистратура Корпоративные финансы (Master in Corporate Finance — MCF) Магистратура Информация на странице была полезна? Присоединяйтесь к нам в соцсетях Поступающим Студентам Сотрудникам Партнерам Поступающим Приемная комиссия Образовательные программы Дополнительное образование Подготовка к ЕГЭ Онлайн-школа СПбГУ Олимпиада школьников Дни открытых дверей Профориентация школьников Подготовительные курсы Прием иностранцев Личный кабинет поступающего Целевое обучение Студентам Обучение Расписание Центр карьер СПбГУ Олимпиада для студентов Академическая мобильность Стипендии Библиотека Общежития Спорт Отдых Студенческий совет Blackboard Личный кабинет обучающегося Сотрудникам Работа в СПбГУ Ректорские совещания Ученый совет Научный парк Перезагрузка Виртуальная приемная Прием граждан Библиотека Система Pure Патенты и трансфер технологий Общественные организации Партнерам Научный парк Работодателям Экспертный университет Разработка онлайн-курсов Эндаумент-фонд Клиники Лаборатории и центры Центр технологий распределенных реестров Центр прикладной социологии Центр медиации Центр языкового тестирования Выпускникам Реквизиты СПбГУ Консультации и сервисы: Виртуальная приемная Бесплатная юридическая помощь Бесплатная психологическая помощь Центр финансовой грамотности Центр переводов Служба медиации Электронные сервисы Общественное обсуждение Репозиторий СПбГУ Книги СПбГУ Сувениры СПбГУ Платежный сервис RSS ВКонтакте MAX Telegram Rutube Минобрнауки РФ Минпросвещения РФ Российское общество «Знание» Диалог Россия — Республика Корея Петербургский диалог Нажимая на кнопку «подписаться», вы даете согласие на обработку своих персональных данных . © Санкт-Петербургский государственный университет, 2025 199034, Россия, Санкт-Петербург, Университетская набережная, д. 7–9 Сведения об образовательной организации Противодействие коррупции Реквизиты СПбГУ Контакты Сделано Deasign в сотрудничестве с СПбГУ На данном информационном ресурсе могут быть опубликованы архивные материалы с упоминанием физических и юридических лиц, включенных Министерством юстиции Российской Федерации в реестр иностранных агентов, а также организаций, признанных экстремистскими и запрещенных на территории Российской Федерации.",38.04.04,Санкт-Петербург,Санкт-Петербург,Магистратура,Очная,О,,,https://spbu.ru/postupayushchim/programms/magistratura/upravlenie-umnym-gorodom,https://spbu.ru/,2025,2025-09-21
